target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time,tag
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/34959048.c::main,243,45381,22240,8394,14588,2
test/ABC269/A/WA/35062760.c,0.1,true,test/ABC269/A/AC/34968063.c::main,464,50407,22176,8120,19987,2
test/ABC269/A/WA/35062760.c,0.1,false,test/ABC265/A/AC/34220087.c::main,1000,47956,22051,8041,17738,2
test/ABC269/A/WA/35062760.c,0.1,false,test/ABC267/A/AC/34545382.c::main,1000,48288,22312,8246,17538,2
test/ABC269/A/WA/35062760.c,0.1,false,test/ABC272/A/AC/35474996.c::main,1000,48737,22228,8391,17951,2
test/ABC269/A/WA/35062760.c,0.1,false,test/ABC267/A/AC/34561859.c::main,1000,51475,22218,7976,21150,2
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/34923231.c::main,914,51561,22077,7988,21368,2
test/ABC269/A/WA/35062823.c,0.1,false,test/ABC270/A/AC/35105827.c::main,1000,50778,22554,7936,20147,2
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/35074687.c::main,617,46517,22052,8140,16184,2
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/34968063.c::main,511,46396,22096,8249,15911,2
test/ABC269/A/WA/35062823.c,0.1,false,test/ABC270/A/AC/35563387.c::main,1000,47893,21756,8173,17837,2
test/ABC269/A/WA/35062823.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,47313,22106,7992,17083,2
test/ABC269/A/WA/35062823.c,0.1,false,test/ABC271/A/AC/35274809.c::main,1000,47984,21994,8469,17379,2
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/35050757.c::main,157,44409,22051,8115,14113,2
test/ABC269/A/WA/35062823.c,0.1,true,test/ABC269/A/AC/35084634.c::main,475,53172,22592,8397,21967,2
test/ABC269/A/WA/35062823.c,0.1,false,test/ABC271/A/AC/35370842.c::main,1000,48300,22154,8438,17555,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/35212182.c::main,344,45724,22534,8146,14878,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34922281.c::main,165,45017,22471,8251,14157,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/35050757.c::main,362,46006,22301,8498,15040,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/35024688.c::main,304,44763,22292,8270,14053,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34922281.c::main,529,46530,22567,8429,15407,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/35070392.c::main,1000,50525,22434,8206,19725,2
test/ABC269/A/WA/35063446.c,0.1,false,test/ABC271/A/AC/35420077.c::main,1000,48696,22375,8262,17894,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34961183.c::main,930,48573,22235,7919,18234,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/35048496.c::main,260,47015,22462,8414,16012,2
test/ABC269/A/WA/35063446.c,0.1,true,test/ABC269/A/AC/34920325.c::main,314,45110,22373,8299,14305,2
test/ABC269/A/WA/35064636.c,0.1,false,test/ABC270/A/AC/35115224.c::main,1000,49951,22488,7902,19425,2
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/35033234.c::main,108,44777,22463,8163,14008,2
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34926969.c::main,966,48397,22315,8261,17639,2
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34963682.c::main,983,48542,22218,8261,17883,2
test/ABC269/A/WA/35064636.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,47615,21980,8164,17331,2
test/ABC269/A/WA/35064636.c,0.1,false,test/ABC270/A/AC/35103477.c::main,1000,47993,22576,7917,17349,2
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34988698.c::main,317,49285,21992,7984,19168,2
test/ABC269/A/WA/35064636.c,0.1,false,test/ABC270/A/AC/35095498.c::main,1000,48326,22236,7770,18175,2
test/ABC269/A/WA/35064636.c,0.1,false,test/ABC271/A/AC/35284976.c::main,1000,48424,22498,7982,17788,2
test/ABC269/A/WA/35064636.c,0.1,true,test/ABC269/A/AC/34953188.c::main,360,45857,22211,8140,15355,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC271/A/AC/35284976.c::main,43,43532,21968,8216,13220,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC265/A/AC/34212880.c::main,32,43943,22365,7970,13476,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC268/A/AC/34961252.c::main,39,44308,22729,8162,13257,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC265/A/AC/34866156.c::main,44,44493,22268,8265,13832,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC270/A/AC/35252404.c::main,34,44097,22389,8096,13469,2
test/ABC269/A/WA/35242382.c,0.1,true,,35,43770,22051,7904,13688,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC269/A/AC/34924060.c::main,55,44003,22168,8185,13509,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC270/A/AC/35095739.c::main,42,47566,22577,7872,16978,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC270/A/AC/35113302.c::main,32,44548,22210,8221,13951,2
test/ABC269/A/WA/35242382.c,0.1,true,test/ABC270/A/AC/35399213.c::main,33,44113,22639,8177,13168,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC265/A/AC/34212880.c::main,48,43591,22297,7933,13232,2
test/ABC269/A/WA/35242390.c,0.1,true,,47,44143,22011,8376,13596,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC270/A/AC/35111215.c::main,38,43525,22187,8119,13093,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC270/A/AC/35129661.c::main,36,44021,22203,8181,13506,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC268/A/AC/35212286.c::main,34,44050,22586,8029,13306,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC266/A/AC/34479155.c::main,47,44300,22645,7952,13573,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC268/A/AC/34961252.c::main,32,43702,22648,8093,12836,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC272/A/AC/35572871.c::main,38,44168,22429,7946,13668,2
test/ABC269/A/WA/35242390.c,0.1,true,test/ABC269/A/AC/34931104.c::main,42,43677,22207,8039,13303,2
test/ABC269/A/WA/35242390.c,0.1,true,,32,44158,22961,7893,13177,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC270/A/AC/35149829.c::main,1000,48670,22312,8024,18186,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC265/A/AC/34226477.c::main,1000,48739,22413,8086,18093,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC271/A/AC/35276532.c::main,1000,48613,21938,8235,18268,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC269/A/AC/35331004.c::main,1000,48577,22514,8139,17776,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC270/A/AC/35112898.c::main,1000,48590,22608,8083,17727,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC272/A/AC/35470985.c::main,1000,47978,22142,7937,17770,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC269/A/AC/34925078.c::main,1000,47839,22136,7973,17601,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC271/A/AC/35307737.c::Answer,1000,50462,21847,8001,20471,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC265/A/AC/34357769.c::main,1000,47939,22235,8030,17547,2
test/ABC269/A/WA/35356573.c,0.1,false,test/ABC271/A/AC/35319534.c::main,1000,48843,22409,8046,18245,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC265/A/AC/34249729.c::main,545,92615,22623,8336,61475,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC268/A/AC/34735856.c::main,351,90405,22220,8411,59645,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC265/A/AC/34207074.c::main,300,92107,22323,8316,61280,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC265/A/AC/34720945.c::main,689,97659,22145,8341,67037,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC272/A/AC/35470442.c::main,248,90407,21588,8580,60074,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC271/A/AC/35305973.c::main,113,90197,22491,8386,59171,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC265/A/AC/34275800.c::main,706,92751,22614,8441,61566,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC268/A/AC/34820418.c::main,36,89296,22231,8306,58614,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC270/A/AC/35149570.c::main,595,91767,22182,8195,61258,2
test/ABC270/A/WA/35094867.c,0.1,true,test/ABC270/A/AC/35270854.c::main,37,89746,22362,8269,58961,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC268/A/AC/35270532.c::main,626,92151,22626,8157,61220,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC268/A/AC/34742523.c::main,580,91420,22351,8262,60676,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC271/A/AC/35280073.c::main,706,91782,22302,8215,61126,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC270/A/AC/35126153.c::main,917,93830,22381,8559,62701,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC265/A/AC/34229857.c::main,97,93537,22476,8578,62310,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC265/A/AC/35216313.c::main,721,92876,22538,8425,61754,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC271/A/AC/35284976.c::main,294,90075,22586,8032,59320,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC271/A/AC/35285630.c::main,212,89819,22110,8182,59395,2
test/ABC270/A/WA/35096720.c,0.1,true,test/ABC270/A/AC/35134819.c::main,82,89311,22435,8143,58604,2
test/ABC270/A/WA/35096720.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,94677,22398,8300,63692,2
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC270/A/AC/35159591.c::main,828,115620,22457,8472,84532,2
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC268/A/AC/35076243.c::main,212,113293,22433,8752,81948,2
test/ABC270/A/WA/35098023.c,0.1,false,test/ABC270/A/AC/35185320.c::main,1000,116503,22462,8713,85136,2
test/ABC270/A/WA/35098023.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,116076,22458,8251,85207,2
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC268/A/AC/34735934.c::main,371,113984,22217,8641,82894,2
test/ABC270/A/WA/35098023.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,118872,22362,8247,88105,2
test/ABC270/A/WA/35098023.c,0.1,false,test/ABC270/A/AC/35145227.c::main,1000,117010,22454,8411,85943,2
test/ABC270/A/WA/35098023.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,116494,22248,8419,85655,2
test/ABC270/A/WA/35098023.c,0.1,false,test/ABC269/A/AC/34922982.c::main,1000,117031,22507,8311,86041,2
test/ABC270/A/WA/35098023.c,0.1,true,test/ABC270/A/AC/35169825.c::main,955,115838,22210,8182,85311,2
test/ABC270/A/WA/35103589.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,86820,22448,8980,55228,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC267/A/AC/34537168.c::main,389,80545,22397,8584,49417,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC270/A/AC/35092184.c::main,442,81104,22324,8909,49703,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC271/A/AC/35284076.c::main,515,80911,22347,8505,49920,2
test/ABC270/A/WA/35103589.c,0.1,false,test/ABC269/A/AC/35064683.c::main,1000,83118,22051,8438,52428,2
test/ABC270/A/WA/35103589.c,0.1,false,test/ABC265/A/AC/34207186.c::main,1000,84955,22084,8652,54056,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC265/A/AC/34589583.c::main,42,78613,22302,8679,47507,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC265/A/AC/34207871.c::main,402,86640,22568,8903,54985,2
test/ABC270/A/WA/35103589.c,0.1,true,test/ABC272/A/AC/35474849.c::main,125,79621,22612,8880,47969,2
test/ABC270/A/WA/35103589.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,83231,22197,8875,51974,2
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC271/A/AC/35458089.c::main,444,103683,22749,9294,71491,2
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC271/A/AC/35458089.c::main,700,104144,22295,9236,72444,2
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC265/A/AC/35026302.c::main,1000,105684,22239,9312,73969,2
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC270/A/AC/35111191.c::main,1000,106210,22558,9214,74162,2
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC271/A/AC/35284976.c::main,957,110148,22039,9310,78650,2
test/ABC270/A/WA/35110132.c,0.1,true,test/ABC271/A/AC/35284976.c::main,491,103908,22436,9417,71883,2
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC270/A/AC/35092184.c::main,1000,109400,22107,9247,77849,2
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC266/A/AC/34381168.c::main,1000,110893,21960,9129,79662,2
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,105162,22212,9115,73700,2
test/ABC270/A/WA/35110132.c,0.1,false,test/ABC265/A/AC/35026302.c::main,1000,104986,22119,9240,73486,2
test/ABC270/A/WA/35147761.c,0.1,true,test/ABC270/A/AC/35111191.c::main,944,164155,22738,8491,132723,2
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,163744,22462,8456,132684,2
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35126153.c::main,1000,164434,22552,8800,132908,2
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC267/A/AC/34543026.c::main,1000,163661,22216,8499,132811,2
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35417682.c::main,1000,169177,22633,8297,138099,2
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35109527.c::main,1000,164961,22151,8713,133918,2
test/ABC270/A/WA/35147761.c,0.1,true,test/ABC270/A/AC/35112898.c::main,856,163124,22410,8255,132312,2
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35145227.c::main,1000,168954,22509,8586,137668,2
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC267/A/AC/34546242.c::main,1000,167472,22649,8755,135898,2
test/ABC270/A/WA/35147761.c,0.1,false,test/ABC270/A/AC/35094196.c::output_array,1000,163877,22504,8386,132838,2
test/ABC270/A/WA/35193667.c,0.1,true,test/ABC270/A/AC/35197025.c::main,554,92143,22391,8600,61011,2
test/ABC270/A/WA/35193667.c,0.1,true,test/ABC272/A/AC/35565881.c::main,169,89783,22361,8357,58930,2
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC270/A/AC/35417682.c::main,1000,96391,22630,8585,65005,2
test/ABC270/A/WA/35193667.c,0.1,true,test/ABC270/A/AC/35560552.c::main,67,89603,22611,8414,58430,2
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC267/A/AC/35004028.c::main,1000,94842,22431,8561,63678,2
test/ABC270/A/WA/35193667.c,0.1,true,test/ABC270/A/AC/35233868.c::main,39,89626,22264,8797,58406,2
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC269/A/AC/35033234.c::write,1000,93558,22089,8637,62657,2
test/ABC270/A/WA/35193667.c,0.1,true,test/ABC272/A/AC/35467992.c::main,718,95738,22333,8594,64650,2
test/ABC270/A/WA/35193667.c,0.1,false,test/ABC271/A/AC/35343521.c::main,1000,94380,22240,8329,63601,2
test/ABC270/A/WA/35193667.c,0.1,true,test/ABC270/A/AC/35246426.c::main,332,91285,22234,8590,60293,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC269/A/AC/34922185.c::main,1000,102376,22742,8650,70817,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC269/A/AC/35001199.c::main,1000,104149,22449,8776,72749,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC270/A/AC/35145227.c::main,1000,104415,22307,8544,73390,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC267/A/AC/35034220.c::main,1000,102164,22489,8511,71021,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,101716,22151,8681,70752,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC265/A/AC/34205259.c::main,1000,105510,22373,8484,74487,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC269/A/AC/34961460.c::main,1000,102203,22455,8495,71090,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC270/A/AC/35145227.c::main,1000,101570,22527,8348,70558,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC265/A/AC/34214327.c::main,1000,103110,22209,8380,72366,2
test/ABC270/A/WA/35197374.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,104604,22553,8430,73432,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,105451,22429,8396,74460,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC268/A/AC/34739485.c::main,1000,106002,22276,8656,74881,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC271/A/AC/35285498.c::main,1000,102037,22561,8835,70464,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,102517,22701,8488,71153,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC267/A/AC/34537724.c::main,1000,101332,22228,8472,70497,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC271/A/AC/35285498.c::main,1000,101573,22524,8222,70691,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC265/A/AC/34600237.c::main,1000,102603,22363,8730,71346,2
test/ABC270/A/WA/35197533.c,0.1,true,test/ABC270/A/AC/35145227.c::main,853,101960,22432,8428,70924,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC268/A/AC/35580540.c::main,1000,104896,22136,8314,74300,2
test/ABC270/A/WA/35197533.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,101655,21996,8558,70945,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,98642,22420,8916,67158,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,96539,22214,8688,65493,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC271/A/AC/35458089.c::main,1000,96838,22464,9004,65199,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC271/A/AC/35458089.c::main,1000,97014,22358,9030,65455,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC272/A/AC/35515939.c::main,1000,103866,22186,8838,72697,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC265/A/AC/34239615.c::main,1000,96401,22049,8820,65390,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC270/A/AC/35094196.c::output_array,1000,96591,22408,8881,65142,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC270/A/AC/35094196.c::output_array,1000,97043,22371,9153,65344,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC270/A/AC/35145227.c::main,1000,96959,22584,8945,65287,2
test/ABC270/A/WA/35391515.c,0.1,false,test/ABC271/A/AC/35420077.c::main,1000,96627,22180,9026,65247,2
test/ABC270/A/WA/35391619.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,94103,22732,8470,62761,2
test/ABC270/A/WA/35391619.c,0.1,false,test/ABC271/A/AC/35280073.c::main,1000,94169,22169,8549,63290,2
test/ABC270/A/WA/35391619.c,0.1,false,test/ABC265/A/AC/34205259.c::main,1000,98639,22379,8510,67540,2
test/ABC270/A/WA/35391619.c,0.1,true,test/ABC270/A/AC/35385451.c::main,317,91128,22387,8867,59706,2
test/ABC270/A/WA/35391619.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,94197,21879,8582,63548,2
test/ABC270/A/WA/35391619.c,0.1,false,test/ABC271/A/AC/35331885.c::main,1000,93572,22076,8734,62573,2
test/ABC270/A/WA/35391619.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,94318,22313,8723,63080,2
test/ABC270/A/WA/35391619.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,94356,22319,8645,63257,2
test/ABC270/A/WA/35391619.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,94325,22363,8730,63077,2
test/ABC270/A/WA/35391619.c,0.1,false,test/ABC265/A/AC/34200822.c::main,1000,96752,22487,8946,65135,2
test/ABC270/A/WA/35391719.c,0.1,true,test/ABC271/A/AC/35420077.c::main,505,115403,22805,8892,83553,2
test/ABC270/A/WA/35391719.c,0.1,true,test/ABC267/A/AC/34537724.c::main,315,113966,22121,8980,82695,2
test/ABC270/A/WA/35391719.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,116621,22265,8813,85385,2
test/ABC270/A/WA/35391719.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,117306,22246,8905,86007,2
test/ABC270/A/WA/35391719.c,0.1,false,test/ABC267/A/AC/34589777.c::main,1000,116772,22380,8876,85265,2
test/ABC270/A/WA/35391719.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,122491,22383,8692,91248,2
test/ABC270/A/WA/35391719.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,118156,22447,8777,86778,2
test/ABC270/A/WA/35391719.c,0.1,false,test/ABC272/A/AC/35470003.c::main,1000,119081,22062,8684,88191,2
test/ABC270/A/WA/35391719.c,0.1,true,test/ABC271/A/AC/35287560.c::main,940,116312,22187,8830,85120,2
test/ABC270/A/WA/35391719.c,0.1,false,test/ABC267/A/AC/35556417.c::main,1000,116479,22388,8809,85122,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC270/A/AC/35145227.c::main,1000,111416,22969,8777,79526,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC265/A/AC/34357769.c::main,1000,112116,22501,8821,80636,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC268/A/AC/35267063.c::main,1000,114147,22525,8585,82896,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC265/A/AC/34304775.c::main,1000,111395,21936,8827,80446,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC270/A/AC/35226580.c::main,1000,112318,22463,8776,80855,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC270/A/AC/35118193.c::main,1000,111029,21990,8841,80038,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC268/A/AC/34744115.c::main,1000,111079,22085,8552,80296,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC269/A/AC/34924532.c::main,1000,114263,22384,9041,82660,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC271/A/AC/35280073.c::main,1000,118808,22185,8922,87549,2
test/ABC271/A/WA/35281322.c,0.1,false,test/ABC265/A/AC/34287781.c::main,1000,111542,22401,8759,80234,2
test/ABC271/A/WA/35283368.c,0.1,false,test/ABC265/A/AC/34205732.c::main,1000,100818,22535,8558,69593,2
test/ABC271/A/WA/35283368.c,0.1,false,test/ABC268/A/AC/34735934.c::main,1000,98199,22133,8228,67686,2
test/ABC271/A/WA/35283368.c,0.1,false,test/ABC270/A/AC/35245447.c::main,1000,100968,22602,8421,69732,2
test/ABC271/A/WA/35283368.c,0.1,false,test/ABC270/A/AC/35137542.c::main,1000,98694,22462,8394,67549,2
test/ABC271/A/WA/35283368.c,0.1,false,test/ABC265/A/AC/34473706.c::main,1000,97711,22433,8433,66678,2
test/ABC271/A/WA/35283368.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,99164,21991,8607,68429,2
test/ABC271/A/WA/35283368.c,0.1,false,test/ABC267/A/AC/34541252.c::main,1000,97859,22341,8227,67161,2
test/ABC271/A/WA/35283368.c,0.1,false,test/ABC270/A/AC/35115224.c::main,1000,100874,22529,8707,69455,2
test/ABC271/A/WA/35283368.c,0.1,false,test/ABC268/A/AC/34735982.c::main,1000,100828,21873,8642,70147,2
test/ABC271/A/WA/35283368.c,0.1,false,test/ABC266/A/AC/34427234.c::main,1000,100274,22148,8496,69473,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC272/A/AC/35483537.c::main,1000,79581,21908,8561,48916,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC265/A/AC/34204967.c::main,1000,92410,22146,8481,61651,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC267/A/AC/34580899.c::main,1000,80398,22216,8722,49307,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC267/A/AC/34538143.c::main,1000,80035,22167,8423,49260,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC265/A/AC/35576836.c::main,1000,79587,21950,8459,49050,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC271/A/AC/35280080.c::main,1000,80683,22607,8640,49276,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC270/A/AC/35111191.c::main,1000,80289,22465,8573,49096,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC265/A/AC/34226146.c::main,1000,79549,21949,8577,48891,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC271/A/AC/35581631.c::main,1000,80485,22358,8701,49284,2
test/ABC271/A/WA/35283446.c,0.1,false,test/ABC266/A/AC/34367196.c::main,1000,80650,22411,8624,49470,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC267/A/AC/34535328.c::main,1000,79950,22157,8463,49198,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,80646,22383,8650,49484,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC267/A/AC/34540415.c::main,1000,80412,22203,8446,49627,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC266/A/AC/34377496.c::main,1000,80344,22612,8340,49262,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC271/A/AC/35405088.c::main,1000,81020,22707,8585,49562,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC265/A/AC/34304187.c::main,1000,80652,22485,8699,49340,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC268/A/AC/34738624.c::main,1000,80479,22432,8496,49346,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC270/A/AC/35259663.c::main,1000,80944,22476,8639,49684,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC271/A/AC/35284976.c::main,1000,81065,22652,8855,49349,2
test/ABC271/A/WA/35284163.c,0.1,false,test/ABC271/A/AC/35289630.c::main,1000,80669,22485,8489,49563,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC270/A/AC/35094839.c::main,1000,103420,22334,8534,72422,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC268/A/AC/34730622.c::main,1000,103966,22262,8703,72792,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC271/A/AC/35284976.c::main,1000,103667,22090,8474,72976,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC270/A/AC/35101676.c::main,1000,103284,22381,8540,72229,2
